802 NGVS-UCD802 NGVS-J124754.47+111237.1 l 191.9769690 11.2103089 0.033 21.202 0.004               0.977 0.012  0.700 0.008  0.866 0.013 -0.008 1
803 NGVS-UCD803 NGVS-J124754.94+105200.9 l 191.9788998 10.8669236 0.051 20.191 0.002 17.541 0.108  0.941 0.007  0.733 0.004  0.842 0.007  0.144 1
804 NGVS-UCD804 NGVS-J124758.72+113736.1 l 191.9946806 11.6266888 0.028 21.477 0.004               0.938 0.016  0.782 0.009  0.881 0.012  0.002 1
805 NGVS-UCD805 NGVS-J124809.95+110006.5 l 192.0414730 11.0018167 0.039 21.019 0.003               1.190 0.010  0.710 0.006  0.847 0.008 -0.005 1
806 NGVS-UCD806 NGVS-J124814.49+090150.5 l 192.0603767  9.0306912 0.027 21.309 0.005               0.882 0.014  0.799 0.009  0.844 0.012 -0.049 1
807 NGVS-UCD807 NGVS-J124822.23+102004.8 l 192.0926170 10.3346662 0.025 20.873 0.003               0.928 0.009  0.729 0.006  0.831 0.008  0.006 1
808 NGVS-UCD808 NGVS-J124858.01+145103.7 l 192.2417282 14.8510293 0.029 20.829 0.002               1.016 0.009  0.570 0.006  0.702 0.008 -0.023 1
809 NGVS-UCD809 NGVS-J124929.62+160701.6 l 192.3734025 16.1171211 0.022 20.569 0.002               0.946 0.006  0.667 0.004  0.778 0.006  0.028 0
810 NGVS-UCD810 NGVS-J124937.36+144236.8 l 192.4056494 14.7102139 0.025 19.980 0.001 17.460 0.118  0.925 0.005  0.661 0.003  0.777 0.004  0.027 0
811 NGVS-UCD811 NGVS-J124949.05+135211.4 l 192.4543748 13.8698308 0.029 20.950 0.003 18.239 0.192  1.037 0.009  0.720 0.005  0.819 0.007  0.003 1
812 NGVS-UCD812 NGVS-J125006.01+112711.5 l 192.5250319 11.4531995 0.038 20.950 0.003               0.936 0.009  0.583 0.005  0.629 0.008 -0.009 1
813 NGVS-UCD813 NGVS-J125059.09+132028.8 l 192.7461992 13.3413362 0.030 19.296 0.001 15.792 0.024  1.645 0.004  1.063 0.002  1.335 0.002  0.064 0
814 NGVS-UCD814 NGVS-J125137.43+104622.4 l 192.9059442 10.7729003 0.022 21.486 0.005               0.943 0.014  0.722 0.008  0.747 0.013 -0.006 1
815 NGVS-UCD815 NGVS-J125152.07+124102.0 l 192.9669586 12.6838826 0.027 20.873 0.003               0.853 0.009  0.632 0.005  0.624 0.008 -0.040 1
816 NGVS-UCD816 NGVS-J125215.24+121841.8 l 193.0635041 12.3116237 0.033 20.655 0.002               0.891 0.007  0.619 0.005  0.650 0.008  0.054 0
817 NGVS-UCD817 NGVS-J125234.27+141144.4 l 193.1428115 14.1956617 0.042 21.171 0.004 17.433 0.099  1.638 0.015  1.193 0.005  1.439 0.007 -0.009 1
818 NGVS-UCD818 NGVS-J125242.92+133745.5 l 193.1788394 13.6292929 0.035 21.258 0.004               0.928 0.013  0.633 0.007  0.699 0.010 -0.029 1
819 NGVS-UCD819 NGVS-J125250.00+111553.3 l 193.2083351 11.2648039 0.022 19.829 0.001 17.544 0.107  1.025 0.004  0.709 0.002  0.792 0.003 -0.016 1
820 NGVS-UCD820 NGVS-J125327.03+140122.8 l 193.3626044 14.0230120 0.031 21.472 0.004               0.991 0.012  0.661 0.008  0.732 0.012  0.057 1
821 NGVS-UCD821 NGVS-J122950.77+112235.0 l 187.4615359 11.3763935 0.036 21.363 0.004               0.076 0.008 -0.606 0.017 -0.573 0.025  0.035 1
822 NGVS-UCD822 NGVS-J123624.21+112633.1 l 189.1008577 11.4425184 0.034 21.317 0.004 17.890 0.134  1.333 0.013  0.875 0.006  1.104 0.008 -0.050 1
823 NGVS-UCD823 NGVS-J122950.49+132820.7 l 187.4603637 13.4724052 0.029 21.377 0.005 18.241 0.183  1.326 0.016  1.068 0.007  1.226 0.009 -0.053 1
824 NGVS-UCD824 NGVS-J122711.41+155347.0 l 186.7975472 15.8963901 0.031 20.773 0.002 17.871 0.181  0.823 0.011  0.538 0.008  0.659 0.011  0.674 0
825 NGVS-UCD825 NGVS-J122504.03+114158.0 l 186.2667939 11.6994346 0.035 21.171 0.003 17.816 0.114  1.466 0.014  1.086 0.007  1.353 0.007  0.045 1
826 NGVS-UCD826 NGVS-J122340.56+121242.6 l 185.9190022 12.2118292 0.029 21.385 0.003 18.157 0.160  1.416 0.013  0.995 0.007  1.222 0.007  0.016 1
827 NGVS-UCD827 NGVS-J122523.34+123532.5 l 186.3472705 12.5923520 0.035 20.402 0.002 17.499 0.094  1.346 0.006  0.977 0.003  1.183 0.004  0.058 1
828 NGVS-UCD828 NGVS-J122445.65+130259.8 l 186.1902227 13.0499427 0.035 20.658 0.002 17.846 0.132  1.254 0.009  0.901 0.004  1.075 0.006  0.082 1
