rank,tier,objname,ra,dec,glat,glon,dist_best,dist_source,M_Ks,log_L_K,L_K,m_Ks,m_W1,m_W2,dm_trgb,dm_sbf,dm_tf,dm_fp,ttype_lvg,bmag,kmag,z,hyperleda_type,hyperleda_t
1948,3,MCG +09-16-029,143.43868,51.9194,45.724790731185,165.0775612141766,8.675063133239746,NED-LVS,-16.763363220379613,8.017345288151846,104074728.86824076,12.928,12.757,12.908,,,,,,,,0.0020108767785131,,
1949,3,CGCG 221-048,229.254451,39.695595,57.401642251803224,64.99849902188284,12.19491195678711,NED-LVS,-16.759893345995955,8.015957338398383,103742650.23656093,13.671,,,,,,,,,,0.0028250000905245,,
1950,4,2MASX J12173195+4759420,184.382816,47.995312,68.11031307312004,138.27428569280235,9.894689559936523,NED-LVS,-16.719010865111525,7.999604346044611,99908938.79593498,13.258,,,,,,,,,,0.0022930856794118,,
1951,4,WISEA J023528.86-070858.7,38.8702781,-7.149651,-58.252542566916816,178.7204129208521,22.09762382507324,NED-LVS,-16.715727880837214,7.998291152334886,99607296.38931236,15.006,12.661,12.542,,,,,,,,0.0051099997945129,,
1952,4,WISEA J002817.84-334925.2,7.0743705,-33.8236765,-81.65588676678851,338.1741803919569,21.18632698059082,NED-LVS,-16.707278353556617,7.994911341422648,98835130.81519182,14.923,14.255,13.988,,,,,,,,0.0049000564031302,,
1953,4,LCRS B132454.1-053105,201.876202,-5.7771541,55.95790986555222,319.1049653313121,13.81285285949707,NED-LVS,-16.70341692771609,7.993366771086437,98484247.5435609,13.998,13.495,13.661,,,,,,,,0.0031988797709345,,
1954,4,SBS 1123+576,171.5539827,57.3534268,56.226464306788706,143.57742154729868,20.99865341186523,NED-LVS,-16.69795722734882,7.991182890939529,97990255.70077224,14.913,14.042,14.087,,,,,,,,0.0048568123020231,,
1955,4,FGC 1136,162.1949907,19.1345632,60.77518135557117,222.22297921735316,12.300000190734863,NED-LVS,-16.697525590869787,7.991010236347916,97951307.2320577,13.752,13.495,13.631,,,,,,,,0.0372445955872535,,
1956,4,WISEA J203909.96-470253.3,309.7915178,-47.0481436,-37.47505363378166,352.87992979209093,6.386521816253662,NED-LVS,-16.691322000285147,7.98852880011406,97393236.9233028,12.335,11.936,11.882,,,,,,,,0.0014809999847784,,
1957,4,VCC 2080,192.2434418,10.5866633,73.44823788284384,300.8058572225661,22.103160858154297,NED-LVS,-16.689271921614548,7.98770876864582,97209513.2770126,15.033,12.948,13.109,,,,,,,,0.0051112752407789,,
1958,4,LCRS B030909.4-415056,47.7467199,-41.6610754,-58.04970810560282,249.0809225833469,19.02992820739746,NED-LVS,-16.688185749320038,7.987274299728016,97112313.34678574,14.709,14.193,14.322,,,,,,,,0.0044030002318322,,
1959,4,WISEA J105620.06+311613.4,164.0836248,31.2704044,64.61521629415763,196.6263407443388,18.46602249145508,NED-LVS,-16.68686680095917,7.986746720383668,96994413.2913548,14.645,13.632,13.601,,,,,,,,0.0042729559354484,,
1960,4,2MASX J12032304+4344395,180.845855,43.744438,70.76232511912507,150.08536404185242,15.319472312927246,NED-LVS,-16.68321903029141,7.985287612116565,96669085.940057,14.243,,,,,,,,,,0.0035468419082462,,
1961,4,WISEA J123340.13+235844.0,188.4172408,23.9789101,84.90375033087784,250.1166505116123,18.885475158691406,NED-LVS,-16.68263958076654,7.985055832306617,96617508.1157476,14.698,14.238,14.366,,,,,,,,0.0043696896173059,,
1962,4,WISEA J100331.68+553121.0,150.8820129,55.522509,48.627073675143514,157.879879879058,19.431791305541992,NED-LVS,-16.67456418783,7.981825675132001,95901560.74515358,14.768,13.9,13.961,,,,,,,,0.0044956598430871,,
1963,4,UGC 06202,167.40199,50.926717,59.37306423243077,155.0606113473956,12.873469352722168,NED-LVS,-16.674478017232467,7.9817912068929875,95893949.71880126,13.874,12.864241,12.829678,,,,,,,,0.0029818299226462,,
1964,4,2MFGC 09847,187.49799,8.4318228,70.62692396242542,286.7530045992477,8.866375923156738,NED-LVS,-16.67273070445988,7.981092281783953,95739748.38765717,13.066,,,,,,,,,,0.0020551525522023,,
1965,4,KUG 1216+141,184.8091058,13.8823396,74.77047349136949,271.7639559953561,16.799999237060547,NED-LVS,-16.662546310016104,7.977018524006443,94845891.71522304,14.464,13.049,13.112,,,,,,,,-0.0008332253200933,,
1966,4,WISEA J215703.14+134808.3,329.2631066,13.8023157,-31.1410365900117,71.4501935112142,24.40196228027344,NED-LVS,-16.651123757355265,7.972449502942107,93853290.35660562,15.286,14.185,13.962,,,,,,,,0.0056405686773359,,
1967,4,WISEA J135845.02+240904.9,209.6875943,24.1513788,74.55253747382814,25.57304920983652,14.699999809265137,NED-LVS,-16.647586645565674,7.97103465822627,93548032.57871412,14.189,14.348,14.594,,,,,,,,0.0032355717848986,,
1968,4,WISEA J115607.12+642102.7,179.02968,64.3507547,51.73217693131653,132.54919991475214,20.33833694458008,NED-LVS,-16.64457719000334,7.969830876001336,93289094.14237843,14.897,13.424,13.47,,,,,,,,0.0047046379186213,,
1969,4,WISEA J084732.07+601913.7,131.8836653,60.3204856,37.58727958898577,156.05091458483895,21.609386444091797,NED-LVS,-16.639212180615168,7.967684872246068,92829256.53974652,15.034,13.576,13.366,,,,,,,,0.0049975290894508,,
1970,4,ESO 499- G 035,150.6419146,-26.9015709,22.425566842187752,262.52162869066234,7.269999980926514,NED-LVS,-16.637672048598134,7.9670688194392545,92697670.28939109,12.67,12.093,11.972,,,,,,,,0.0012410000199452,,
1971,4,WISEA J134913.60+223524.1,207.3066867,22.5900437,76.13923491931703,16.9870447948391,13.628772735595703,NED-LVS,-16.61828374793498,7.9593134991739936,91057033.84105767,14.054,14.024,13.964,,,,,,,,0.0031563527882099,,
1972,4,KUG 1056+428,164.8289558,42.5898023,62.49245025529465,171.44365344989097,22.469135284423828,NED-LVS,-16.613931795466954,7.957572718186782,90692780.76936692,15.144,14.366,14.411,,,,,,,,0.0051955683156847,,
1973,4,KUG 1154+400,179.35712,39.76087,73.11362153127016,161.095037478118,15.183637619018556,NED-LVS,-16.588879150488985,7.947551660195595,88624063.74827944,14.318,11.808364,11.845671,,,,,,,,0.0035154775250703,,
1974,4,WISEA J222515.97+003708.7,336.3165559,0.6191098,-45.239590116230914,65.20081379156983,10.270414352416992,NED-LVS,-16.583939826232847,7.945575930493139,88221803.24976164,13.474,12.953,13.052,,,,,,,,0.002379999961704,,
1975,4,WISEA J021950.91+072440.4,34.9621482,7.4112346,-49.365365469740674,157.8881291190596,18.335861206054688,NED-LVS,-16.58050656446203,7.944202625784813,87943273.19996656,14.736,13.602,13.666,,,,,,,,0.0042429352179169,,
1976,4,WISEA J015756.23-101219.2,29.4843073,-10.2053453,-66.93824647738968,168.88883041462324,17.947057723999023,NED-LVS,-16.57796629828494,7.9431865193139775,87737755.33604541,14.692,14.149,14.159,,,,,,,,0.0041532525792717,,
1977,4,2MASS J11595084+6325367,179.96167,63.426311,52.74065764965245,132.42522412967753,19.201433181762695,NED-LVS,-16.575668226773452,7.942267290709381,87552245.814608,14.841,,,,,,,,,,0.0044425465166568,,
1978,4,VCC 1970,190.8714227,10.0929347,72.86183531624174,296.2761441350769,19.10365295410156,NED-LVS,-16.57158209962083,7.940632839848333,87223365.50051253,14.834,12.882,13.102,,,,,,,,0.004420000128448,,
1979,4,WISEA J014253.14-432354.3,25.7214579,-43.3984264,-70.68701284058696,273.6538855230268,22.041187286376953,NED-LVS,-16.553174924136943,7.933269969654778,85757076.96632424,15.163,13.612,12.767,,,,,,,,0.0050969999283552,,
1980,4,LCRS B115040.5-030752,178.3086456,-3.4090287,56.38775889247361,275.99243318918553,17.902799606323242,NED-LVS,-16.54560475224759,7.930241900899038,85161225.19358401,14.719,13.64,13.667,,,,,,,,0.0041430434212088,,
1981,4,WISEA J095708.86-091548.7,149.2869244,-9.2635306,34.26260391592161,247.53324708486497,10.13,LVG,-16.545047226801405,7.930018890720563,85117506.13772143,13.483,12.803,12.934,,,,,9.0,16.0,13.5,0.001808000029996,,
1982,4,MCG +09-15-079,135.3841433,50.6157032,40.9999954505799,168.076031260808,11.0,NED-LVS,-16.54496342579113,7.929985370316453,85110936.71716656,13.662,12.910748,12.883747,,,,,,,,0.0023749999236315,,
1983,4,WISEA J130306.16-235156.1,195.775688,-23.8655894,38.92848792843148,306.36064416028967,23.15711975097656,NED-LVS,-16.51942270747793,7.919769082991173,83132163.48169084,15.304,14.284,14.255,,,,,,,,0.0053539997898042,,
1984,4,IC 3465,188.0510913,12.0614763,74.2722237474799,285.329558449791,14.183192253112791,NED-LVS,-16.51686994897499,7.918747979589996,82936934.61068167,14.242,13.525,13.766,,,,,,,,0.0032844287343323,,
1985,4,WISEA J113654.65+362316.4,174.2277338,36.3879023,71.6991571539288,177.92301962095328,23.067609786987305,NED-LVS,-16.51201298125292,7.916805192501169,82566750.43881361,15.303,14.25,14.136,,,,,,,,0.0053333891555666,,
1986,4,MRK 0750,177.5114022,15.0233362,71.28196449829179,250.1259530679116,9.931160484209336,CF4,-16.509999999999998,7.916,82413811.50130029,13.475,12.933,12.659,,,29.985,,,,,0.0024999999441206,,
1987,4,KUG 1344+214,206.6170442,21.1659445,76.1151072332141,10.472879299882749,13.233445167541504,NED-LVS,-16.480364611139535,7.904145844455815,80194732.75391003,14.128,13.654,13.786,,,,,,,,0.0030650128610432,,
1988,4,SBS 1033+531,159.1517616,52.8505979,54.149679583088655,157.83754948634677,14.202980995178224,NED-LVS,-16.47989752962133,7.903959011848532,80160240.56192774,14.282,13.414,13.297,,,,,,,,0.0032889998983591,,
1989,4,WISEA J095036.26+124832.6,147.6511135,12.809056,45.43972804999257,222.44352168118797,20.47798538208008,NED-LVS,-16.469436143237136,7.899774457294855,79391582.23313844,15.087,13.789,13.894,,,,,,,,0.0047368239611387,,
1990,4,NGC 2552,124.8352376,50.009529,34.29043842849197,169.09718846384206,10.351421666793437,CF4,-16.467999999999996,7.8992,79286637.48785469,13.607,9.984744,10.1983,,,30.075,,8.0,12.7,10.0,0.0017480000387877,,
1991,4,IC 3301,186.3230751,14.1726543,75.6812908623278,276.42726559006434,9.249648094177246,NED-LVS,-16.45462605090372,7.893850420361488,78315986.05112623,13.376,12.927,12.876,,,,,,,,0.00214384496212,,
1992,4,ESO 482- G 013,54.224381,-24.9127134,-52.92767439754922,219.07571409935576,12.852866599436169,CF4,-16.407000000000004,7.874800000000002,74954894.97919624,14.138,12.117741,11.968108,,,30.545,,,,,0.0061180000193417,,
1993,4,UGC 04998,141.296354,68.3828951,38.88329413249917,144.69106751183546,8.24,LVG,-16.397636058485574,7.871054423394231,74311225.48000099,13.182,12.285,12.382,,,,,9.0,15.0,11.1,0.0020779999904334,,
1994,4,WISEA J224509.31-350652.0,341.2888153,-35.1144548,-61.95174394368416,8.546365849322966,23.358654022216797,NED-LVS,-16.390239070719524,7.868095628287811,73806672.88263837,15.452,13.755,13.609,,,,,,,,0.0054004024714231,,
1995,4,WISEA J125913.31+345610.7,194.8054842,34.9363275,82.01642331309226,111.36958155455136,13.379718780517578,NED-LVS,-16.372234926892617,7.860893970757047,72592870.65813935,14.26,13.54,13.578,,,,,,,,0.003098810557276,,
1996,4,ESO 059- G 015,115.06445833333,-70.64275,-21.58263552348209,282.542932752579,20.231443405151367,NED-LVS,-16.366134342309337,7.858453736923735,72186126.28087161,15.164,11.324819,11.409243,,,,,,,,0.0046799997799098,,
1997,4,2MASS J14280168+2117577,217.00704,21.298866,67.26015215927694,23.34291661176379,16.1092586517334,NED-LVS,-16.343377773210428,7.8493511092841715,70688881.39381081,14.692,,,,,,,,,,0.0037291727494448,,
1998,4,WISEA J094847.44+275225.6,147.19768,27.8737832,49.731561304682614,200.93243114494211,18.977569580078125,NED-LVS,-16.342202962072037,7.848881184828816,70612434.4894685,15.049,14.368,14.162,,,,,,,,0.0043909265659749,,
1999,4,NGC 1487 NED02,58.9462829,-42.3684256,-49.75942974025634,247.4537905488017,10.6,LVG,-16.338529326323854,7.847411730529543,70373917.98423426,13.788,9.27217,9.188277,,,,,8.0,11.6,8.5,0.0029390000272542,,
2000,4,MCG +06-28-022,190.7791657709,32.4905620787,84.34245890247479,141.0266557281432,8.02,LVG,-16.302871841420814,7.833148736568326,68100254.75628607,13.218,,,,,,,10.0,16.2,13.8,0.0029750000685453,,
2001,4,WISEA J140236.10+391313.0,210.6504248,39.2202939,70.88080487414497,76.65338242201743,19.122285842895508,NED-LVS,-16.30069902903596,7.832279611614386,67964106.47769807,15.107,14.043,14.103,,,,,,,,0.0044242967851459,,
2002,4,WISEA J104140.97+134929.9,160.420716,13.8249853,56.96310572553119,230.11028394461903,18.323137283325195,NED-LVS,-16.282999177495878,7.825199670998352,66865126.56578117,15.032,13.907,13.825,,,,,,,,0.004240000154823,,
2003,4,CGCG 066-026,162.2239135,14.1244725,58.63747024393977,231.2177903634351,7.801765441894531,NED-LVS,-16.280964446091254,7.824385778436502,66739934.8601233,13.18,12.749,12.821,,,,,-1.0,15.7,11.5,0.0018087290227413,,
2004,4,WISEA J122726.96+051116.5,186.8623363,5.1879288,67.32742028315737,287.27145079929073,17.558902740478516,NED-LVS,-16.25848686632296,7.8153947465291855,65372447.736126006,14.964,13.672,13.511,,,,,,,,0.0040637073107063,,
2005,4,CGCG 101-017,198.984556,17.7605839,79.0597622910119,335.3040548793423,14.026700019836426,NED-LVS,-16.248777545538022,7.81151101821521,64790453.26432298,14.486,13.277,13.426,,,,,,,,0.0032482801470905,,
2006,4,NGC 4118,181.9704526,43.1107861,71.74053717759615,149.04550665830754,9.17385196685791,NED-LVS,-16.248758639468456,7.811503455787383,64789325.069328226,13.564,12.831,12.871,,,,,,,,0.0021263060625642,,
2007,4,UGC 10351,245.3676197,28.6399199,43.94507675443855,47.655770073959346,7.949999809265137,NED-LVS,-16.2308355911848,7.80433423647392,63728579.241996616,13.271,12.018634,11.971171,,,,,,,,0.0029720000457018,,
2008,4,MRK 1450,174.6486826,57.8742492,56.69267732062552,140.54814198876394,13.690956115722656,NED-LVS,-16.228168891978555,7.803267556791423,63572246.22202602,14.454,13.5,13.372,,,,,,,,0.0031707189045846,,
2009,4,WISEA J024609.95-290039.2,41.5414949,-29.0109028,-64.68330874191369,223.9577158831108,17.061756134033203,NED-LVS,-16.220118651176335,7.800047460470535,63102630.03845722,14.94,14.641,14.549,,,,,,,,0.0039490000344812,,
2010,4,UGC 08507,202.74445,19.438056,78.11050515069748,354.7228461385897,22.799999237060547,NED-LVS,-16.2186741623399,7.799469664935962,63018732.64571922,15.571,11.208596,11.251336,,,,,,,,0.0033259999472647,,
2011,4,WISEA J122549.40-110305.3,186.4558576,-11.0514772,51.31791372840612,292.8450128759038,19.259780883789062,NED-LVS,-16.205256709502645,7.794102683801059,62244743.81175817,15.218,13.94,14.064,,,,,,,,0.0044559999369084,,
2012,4,MRK 0724,160.2900199,21.3620092,59.83656896414544,216.7762530895945,17.178239822387695,NED-LVS,-16.202893307782574,7.79315732311303,62109398.468926825,14.972,13.684,13.557,,,,,,,,0.0039758784696459,,
2013,4,WISEA J235552.51-291147.8,358.9688057,-29.196628,-77.58819490775873,20.100749718083694,18.149715423583984,NED-LVS,-16.188349099770832,7.787339639908334,61282946.75261241,15.106,13.551,13.512,,,,,,,,0.0041999998502433,,
2014,4,WISEA J105001.79+134705.1,162.507485,13.7847664,58.70821465909392,232.04758982136713,19.100000381469727,NED-LVS,-16.183166879607796,7.785266751843119,60991140.12743504,15.222,14.539,14.596,,,,,,,,0.0043730000033974,,
2015,4,WISEA J042525.63-564425.3,66.3568329,-56.7403836,-42.19389945195557,266.4168154109111,21.62065887451172,NED-LVS,-16.15934462320316,7.775737849281265,59667501.03014668,15.515,14.312,14.216,,,,,,,,0.0050001256167888,,
2016,4,WISEA J232028.14-352840.9,350.1172598,-35.478031,-68.91585515183034,3.990122434322669,19.45061683654785,NED-LVS,-16.13366689320867,7.765466757283469,58272916.85607866,15.311,13.958,13.907,,,,,,,,0.0044999998062849,,
2017,4,WISEA J104509.83+152659.4,161.2909921,15.4498585,58.46859356451321,228.16163685630212,17.61284828186035,NED-LVS,-16.130147970372615,7.764059188149047,58084357.282908775,15.099,13.905,14.075,,,,,,,,0.0040761530399322,,
2018,4,KUG 1202+286,181.347129,28.365629,79.74062350103807,203.343503968315,7.18,LVG,-16.1206222212115,7.760248888484601,57576980.89488267,13.16,,,,,,,8.0,15.2,13.2,0.0017784305382519,,
2019,4,VCC 0872,186.5279583,12.8609505,74.55019037549934,279.12901501164293,18.97355079650879,NED-LVS,-16.117743071687418,7.759097228674968,57424500.82381216,15.273,13.516,14.102,,,,,,,,0.0043899999000132,,
2020,4,LCRS B142333.9-034253,216.5430723,-3.9394212,51.42371130665272,342.9226114343905,14.246054649353027,NED-LVS,-16.111473030053613,7.756589212021446,57093834.52944096,14.657,13.654,13.62,,,,,,,,0.0032989489845931,,
2021,4,KUG 1210+301B,183.3482434,29.9217221,81.19236604688443,192.21370894910572,10.399201658290597,CF4,-16.092,7.7488,56078966.337451,13.993,12.965,12.966,,,30.085,,8.0,15.6,14.0,0.0004002769128419,,
2022,4,IC 3459,187.98298,12.174043,74.36184633582084,284.9771654207073,5.544309616088867,NED-LVS,-16.087237374977917,7.746894949991168,55833512.46254437,12.632,,,,,,,,,,0.001285889535211,,
2023,4,UGC 07457,185.7905382,29.3497453,83.38955268750266,191.6495875577132,6.0,LVG,-16.07275625191822,7.74110250076729,55093771.15838804,12.818,12.463,12.577,,,,,-2.0,15.4,12.8,0.0018403934082016,,
2024,4,VCC 0684,185.9904327,12.8872205,74.37435338572953,277.28352480822315,7.915341854095459,NED-LVS,-16.044348381299017,7.729739352519608,53670958.64536094,13.448,13.021,13.085,,,,,,,,0.0018350229365751,,
2025,4,UGC 07979,192.41463,12.625303,75.49106304374351,301.1989922960111,11.322855949401855,NED-LVS,-16.043779911041355,7.729511964416543,53642864.93563621,14.226,,,,,,,,,,0.0026233929675072,,
2026,4,UGC 07346,184.67415,17.71866,77.93424369819022,262.48067498014393,9.719146728515623,NED-LVS,-16.04014069327155,7.728056277308621,53463363.44947478,13.898,11.318267,11.369925,,,,,,,,0.0022524746600538,,
2027,4,WISEA J221056.62-295850.0,332.7359255,-29.9805563,-54.81881099890989,18.590522375190567,22.05421257019043,NED-LVS,-15.99545778109444,7.710183112437775,51307766.83398038,15.722,14.582,14.187,,,,,,,,0.0051000001840293,,
2028,4,WISEA J014742.48-300705.6,26.9270185,-30.1182408,-77.3043666261123,229.85973887470513,15.11660861968994,NED-LVS,-15.993271845059189,7.709308738023676,51204571.72165437,14.904,13.471,13.333,,,,,,,,0.0035000001080334,,
2029,4,WISEA J054629.22-693513.8,86.621768,-69.587186,-30.940528468957577,279.95093316418775,4.858635425567627,NED-LVS,-15.98857156199086,7.707428624796345,50983380.078881234,12.444,10.308,9.493,,,,,,,,0.0011269999668002,,
2030,4,VCC 1906,190.5112283,15.6364855,78.30305738901973,291.709241562584,5.437536716461182,NED-LVS,-15.982011012528544,7.704804405011419,50676242.419871375,12.695,12.579,12.635,,,,,,,,0.0012611498823389,,
2031,4,FCCB 2144,57.4723254,-32.259026,-51.18206378557641,231.58919796571132,16.645753860473633,NED-LVS,-15.945517342320755,7.690206936928303,49001224.963156246,15.161,13.333,13.293,,,,,,,,0.0038530000019818,,
2032,4,ESO 205- G 034,93.3269717376636,-51.3166394976902,-26.61970054131608,259.34381752336486,16.416112899780273,NED-LVS,-15.92435165124212,7.681740660496849,48055230.03343256,15.152,10.991575,10.934715,,,,,,,,0.0038000000640749,,
2033,4,LCRS B114639.3-032255,177.3033369,-3.6594689,55.74434169981357,274.54197301359056,22.684085845947266,NED-LVS,-15.913606410833568,7.677442564333427,47581985.94086303,15.865,13.608,13.551,,,,,,,,0.0052450723014771,,
2034,4,UGCA 320,195.81975,-17.42302777778,45.356252415570715,306.9528891951393,6.03,LVG,-15.907586560700755,7.675034624280304,47318898.261574656,12.994,10.406455,10.307472,,,,,8.0,13.5,10.4,0.0024749999865889,,
2035,4,WISEA J104407.76+474241.6,161.0323676,47.7115608,57.79238386674049,164.67217127919335,22.15093421936035,NED-LVS,-15.894960236939276,7.669984094775711,46771801.16748869,15.832,14.362,14.562,,,,,,,,0.0051222792826592,,
2036,4,SBS 1147+520,177.4768983,51.736463,62.80196577711626,143.99553172706047,13.511592864990234,NED-LVS,-15.886532752400296,7.666613100960119,46410163.77218779,14.767,14.186,14.058,,,,,,,,0.0031292799394577,,
2037,4,IC 3258,185.93528,12.478333,73.97709042211302,277.68971098938033,13.56098747253418,NED-LVS,-15.862456573856656,7.656982629542663,45392346.07303726,14.799,11.170721,10.954599,,,,,,,,-0.0014451734023168,,
