object_id,original_name,source_id,ra,dec,g_mag,r_mag,re_pc,ls_dr10_id,ls_type,ls_g_mag,ls_r_mag,ls_i_mag,ls_z_mag,ls_xmatch_dist
2021MNRA_0424,,2021MNRAS.504.3580S,55.036039,-35.158133,22.3,21.8,41.7,10995263019680858,SER,21.762447837698485,21.19865689233566,20.974887876389275,20.831412682600128,
2021MNRA_0425,,2021MNRAS.504.3580S,54.620266,-35.41677,22.3,21.42,45.6,10995261784462682,SER,20.9969894813644,20.30584535661622,19.922916295255913,19.672862914122597,
2021MNRA_0426,,2021MNRAS.504.3580S,55.102947,-35.587089,22.31,21.79,31.1,10995261786554485,PSF,22.17066358084993,21.640088284875837,21.444645771918037,21.361815215476312,
2021MNRA_0427,,2021MNRAS.504.3580S,54.139827,-35.534864,22.31,21.57,34.6,10995261782368632,PSF,22.135330616848638,21.573108009880773,21.365772880677586,21.250417224499472,
2021MNRA_0428,,2021MNRAS.504.3580S,54.251927,-35.314348,22.31,21.69,34.3,10995263016539736,PSF,22.184879797517336,21.636996818525727,21.44166618244445,21.31324337703914,
2021MNRA_0429,,2021MNRAS.504.3580S,54.650487,-35.536631,22.31,21.27,91.7,10995261784463736,SER,22.064796886056932,21.065113516231992,20.723860275717563,20.43088946668054,
2021MNRA_0430,,2021MNRAS.504.3580S,54.565391,-35.433433,22.31,21.46,30.3,10995261784460931,PSF,22.219354420517842,21.451133601581844,21.105056668030738,20.882224797626638,
2021MNRA_0431,,2021MNRAS.504.3580S,54.656039,-35.385754,22.31,21.56,23.8,10995261784463934,PSF,22.33971590767911,21.395279792813614,21.044821356150738,20.787040993192438,
2021MNRA_0432,,2021MNRAS.504.3580S,54.565082,-35.520081,22.32,21.43,40.9,10995261784460920,PSF,22.15419714138585,21.37557867173721,21.027494478304906,20.814836877481493,
2021MNRA_0433,,2021MNRAS.504.3580S,54.672393,-35.481478,22.32,21.74,37.6,10995261784464584,PSF,22.3785043857757,21.693465018971214,21.50007051415043,21.472409041332075,
2021MNRA_0434,,2021MNRAS.504.3580S,54.625763,-35.418812,22.33,21.4,29.7,10995261784462858,SER,20.729798484163833,19.907807033674978,19.540210731757316,19.30094384229606,
2021MNRA_0435,,2021MNRAS.504.3580S,54.809261,-35.496403,22.33,21.59,26.7,10995261785506513,PSF,22.190488538983278,21.443000221478844,21.093190965807054,20.8445319764087,
2021MNRA_0436,,2021MNRAS.504.3580S,54.674158,-35.384715,22.33,21.58,68.8,10995261784464654,SER,22.046062251122102,21.12595070309659,20.796938391524396,20.526527159550525,
2021MNRA_0437,,2021MNRAS.504.3580S,54.799307,-35.25635,22.33,21.77,39.0,10995263018634888,PSF,22.19579293090973,21.694254745771342,21.48195763032613,21.352003587101752,
2021MNRA_0438,,2021MNRAS.504.3580S,54.330348,-35.587505,22.33,21.7,38.3,10995261783413630,PSF,22.173081188510082,21.55888725588792,21.31423496536816,21.20217893385758,
2021MNRA_0439,,2021MNRAS.504.3580S,54.571929,-35.508864,22.33,21.51,59.9,10995261784461175,PSF,22.212690623992728,21.561427924144812,21.29588507922981,21.152940165074327,
2021MNRA_0440,,2021MNRAS.504.3580S,54.545833,-35.393924,22.33,21.52,18.0,10995261784460171,PSF,22.288977774020896,21.49128706148182,21.133750563049052,20.919783507981535,
2021MNRA_0441,,2021MNRAS.504.3580S,54.653034,-35.459344,22.33,21.61,38.8,10995261784463834,SER,21.486080613396968,20.688615595200986,20.457788400106462,20.362760859382643,
2021MNRA_0442,,2021MNRAS.504.3580S,54.550229,-35.219176,22.33,21.75,43.6,10995263017589004,PSF,22.33765875563681,21.778827162756286,21.549982040132722,21.48509526398747,
2021MNRA_0443,,2021MNRAS.504.3580S,54.970799,-35.536744,22.33,21.73,28.2,10995261785512092,PSF,22.178669614675137,21.59374056434489,21.372525703526268,21.265089881803735,
2021MNRA_0444,,2021MNRAS.504.3580S,54.293108,-35.21293,22.34,21.72,29.8,10995263016541333,PSF,22.22040195533917,21.706675076359215,21.509165672870736,21.43991123486978,
2021MNRA_0445,,2021MNRAS.504.3580S,54.999687,-35.442107,22.34,21.8,18.1,10995261785513142,PSF,22.27308456766481,21.635472057360257,21.39232803243953,21.24627239908361,
2021MNRA_0446,,2021MNRAS.504.3580S,54.148808,-35.23584,22.35,21.51,40.2,10995263016536126,PSF,22.234902533347398,21.477712358354356,21.132018729106484,20.923398431997178,
2021MNRA_0447,,2021MNRAS.504.3580S,55.040495,-35.603024,22.35,21.76,38.1,10995261785514676,REX,21.99857307645742,21.4705364668997,21.229257813197123,21.13087054643897,
2021MNRA_0448,,2021MNRAS.504.3580S,55.56042,-35.38333,22.35,21.83,17.3,10995261787608859,PSF,22.233594878742913,21.687700851193505,21.494485957042286,21.467202165504553,
2021MNRA_0449,,2021MNRAS.504.3580S,54.326231,-35.212386,22.35,21.81,20.9,10995263016542663,PSF,22.270916830758022,21.777546537598667,21.58641173807388,21.481547045987984,
2021MNRA_0450,,2021MNRAS.504.3580S,54.527053,-35.5171,22.35,21.66,40.5,10995261784459337,PSF,22.16528672091575,21.538923262923493,21.268307990665317,21.18711745713291,
2021MNRA_0451,,2021MNRAS.504.3580S,54.742844,-35.503631,22.35,21.67,28.6,10995261784467610,PSF,22.29680108613513,21.561604723365864,21.246238730748257,21.06270253935043,
2021MNRA_0452,,2021MNRAS.504.3580S,54.542522,-35.532911,22.36,21.44,23.1,10995261784460030,PSF,22.23007805291869,21.437301317226595,21.059285964772783,20.77661373376941,
2021MNRA_0453,,2021MNRAS.504.3580S,54.606931,-35.318257,22.36,21.68,28.1,10995263017591402,PSF,22.258029971901877,21.607063631263546,21.27073592271386,21.08942313253873,
2021MNRA_0454,,2021MNRAS.504.3580S,54.719392,-35.342244,22.36,21.55,14.8,10995263018632046,PSF,22.241364425536773,21.47203128555248,21.13647676608599,20.909975627932027,
2021MNRA_0455,,2021MNRAS.504.3580S,54.577652,-35.601601,22.37,21.47,43.5,10995261784461362,PSF,22.201335521134844,21.526072424437217,21.242611580619208,21.10842673746946,
2021MNRA_0456,,2021MNRAS.504.3580S,54.055984,-34.943784,22.37,21.9,19.5,10995264251761674,PSF,22.36441257606135,21.79793086512684,21.563422919044744,21.4321013651098,
2021MNRA_0457,,2021MNRAS.504.3580S,54.5772,-35.36758,22.38,21.52,32.3,10995263017590087,SER,22.03061903458978,20.981714867468046,20.57357349820699,20.264908110296066,
2021MNRA_0458,,2021MNRAS.504.3580S,54.673286,-35.527029,22.38,21.82,34.7,10995261784464611,PSF,22.35164610802833,21.760599026366293,21.5534119345497,21.479132926698092,
2021MNRA_0459,,2021MNRAS.504.3580S,54.58254,-35.462443,22.38,21.7,37.4,10995261784461542,REX,18.7618133196662,18.024401001410162,17.816068529753387,17.759036206353258,
2021MNRA_0460,,2021MNRAS.504.3580S,55.577958,-35.377822,22.38,21.7,17.2,10995261787609534,PSF,22.274533045340107,21.662681809956535,21.439500831748724,21.356658466641466,
2021MNRA_0461,,2021MNRAS.504.3580S,54.793689,-35.524305,22.38,21.74,24.1,10995261784469761,PSF,22.318767193354248,21.60959720524493,21.304499014695843,21.137490694959066,
2021MNRA_0462,,2021MNRAS.504.3580S,54.574142,-35.594566,22.38,21.54,33.3,10995261784461244,PSF,22.213190301371494,21.518226144144137,21.213402737271334,21.02912587824341,
2021MNRA_0463,,2021MNRAS.504.3580S,54.242556,-35.533716,22.39,21.58,29.5,10995261783410759,SER,21.801116314112633,21.054411692109262,20.70214658513059,20.474421982394325,
2021MNRA_0464,,2021MNRAS.504.3580S,54.404887,-35.531092,22.39,21.8,41.5,10995261783416325,PSF,22.278299073743376,21.73898589379646,21.52436791237073,21.43070606562114,
2021MNRA_0465,,2021MNRAS.504.3580S,54.404887,-35.531092,22.39,21.8,41.5,10995261783416325,PSF,22.278299073743376,21.73898589379646,21.52436791237073,21.43070606562114,
2021MNRA_0466,,2021MNRAS.504.3580S,54.566005,-35.449275,22.39,21.58,42.8,10995261784460954,SER,20.937201643684197,20.059024279753164,19.85848995678365,19.816311114946632,
2021MNRA_0467,,2021MNRAS.504.3580S,54.654089,-35.361555,22.39,21.84,29.5,10995263017593419,DEV,19.75864910502675,19.005212518526477,18.694408476547896,18.503841844005372,
2021MNRA_0468,,2021MNRAS.504.3580S,54.557844,-35.569049,22.39,21.66,47.0,10995261784460649,PSF,22.229903551632557,21.66173855824376,21.4801239541862,21.347288138704712,
2021MNRA_0469,,2021MNRAS.504.3580S,54.499816,-35.441197,22.4,21.8,54.2,10995261784457968,SER,21.870946662637138,21.333364424905444,21.111895153782804,21.025719713387414,
2021MNRA_0470,,2021MNRAS.504.3580S,54.602703,-35.439583,22.4,21.67,35.1,10995261784462138,PSF,22.445362612380556,21.657815456773513,21.37439066623281,21.180546498273984,
2021MNRA_0471,,2021MNRAS.504.3580S,54.221616,-35.504081,22.4,21.65,15.3,10995261783410126,REX,21.833076536502006,21.087926064168403,20.873439791947,20.80534397803982,
2021MNRA_0472,,2021MNRAS.504.3580S,54.688933,-35.623323,22.4,21.56,32.0,10995261784465237,PSF,22.23000489612682,21.348075450692864,21.010980606869328,20.795510470091426,
2021MNRA_0473,,2021MNRAS.504.3580S,54.916684,-35.312979,22.4,21.7,25.3,10995263018638810,PSF,22.229217164220636,21.57091915792562,21.269847911924433,21.14482501527869,
2021MNRA_0474,,2021MNRAS.504.3580S,54.517884,-35.483599,22.4,21.71,36.7,10995261784458880,PSF,22.175046347338196,21.518353798876774,21.217161176731565,21.009795102841373,
2021MNRA_0475,,2021MNRAS.504.3580S,54.630876,-35.501661,22.4,21.83,27.8,10995261784463021,PSF,22.457202553156407,21.874851102137104,21.634666439534183,21.525599720377663,
2021MNRA_0476,,2021MNRAS.504.3580S,54.462558,-35.576492,22.42,21.89,27.5,10995261783418787,PSF,22.370568212069788,21.772191465973357,21.556181625574567,21.45544850110891,
2021MNRA_0477,,2021MNRAS.504.3580S,54.657103,-35.433752,22.42,21.7,28.7,10995261784463968,DEV,20.23429603278263,19.498631778414254,19.244455407031555,19.116008999608486,
2021MNRA_0478,,2021MNRAS.504.3580S,54.862042,-35.597701,22.42,21.73,33.7,10995261785508376,PSF,22.25597382845696,21.681553462138897,21.446918225772162,21.316172473996716,
2021MNRA_0479,,2021MNRAS.504.3580S,54.695839,-35.347361,22.43,21.85,45.7,10995263017595133,PSF,22.37254535139265,21.7926530477442,21.576213589717664,21.476558078012836,
2021MNRA_0480,,2021MNRAS.504.3580S,54.683188,-35.505499,22.43,21.89,45.7,10995261784464992,PSF,22.5763037422536,21.88437506980288,21.659753803034363,21.55271049587688,
2021MNRA_0481,,2021MNRAS.504.3580S,54.510241,-35.688499,22.43,21.8,23.1,10995260554482938,REX,22.261192869250987,21.650177395846903,21.4464176522162,21.327453404290292,
2021MNRA_0482,,2021MNRAS.504.3580S,54.675836,-35.431949,22.44,21.78,38.4,10995261784464721,DEV,22.169057522879704,21.490041256879476,21.22902871680346,21.09173692068325,
2021MNRA_0483,,2021MNRAS.504.3580S,54.320412,-35.505905,22.44,21.81,37.3,10995261783413249,PSF,22.288985998433724,21.709006758338333,21.47842577888405,21.362618696956112,
2021MNRA_0484,,2021MNRAS.504.3580S,54.66418,-35.612379,22.45,21.82,38.3,10995261784464249,PSF,22.17674892185798,21.60652547894581,21.39279205594128,21.263371092929727,
2021MNRA_0485,,2021MNRAS.504.3580S,55.055095,-35.807063,22.45,21.77,23.3,10995260556577222,PSF,22.41696993616023,21.6729799728382,21.316867241510387,21.160544265210078,
2021MNRA_0486,,2021MNRAS.504.3580S,54.569411,-35.475101,22.45,21.64,46.3,10995261784461079,PSF,22.179813121252522,21.54007715892884,21.23373789251773,21.04607602591543,
2021MNRA_0487,,2021MNRAS.504.3580S,54.770182,-35.501365,22.45,21.88,35.4,10995261784468757,PSF,22.34707306271141,21.710396758085736,21.429322560371478,21.284391673530205,
2021MNRA_0488,,2021MNRAS.504.3580S,54.662105,-35.525664,22.45,21.92,51.5,10995261784464155,PSF,22.599720199632532,21.842267107196882,21.604460476522554,21.563805800676903,
2021MNRA_0489,,2021MNRAS.504.3580S,54.550274,-35.426928,22.46,21.66,36.5,10995261784460333,PSF,22.556272525656805,21.875946594706587,21.57665820194554,21.396015070683372,
2021MNRA_0490,,2021MNRAS.504.3580S,54.550274,-35.426928,22.46,21.66,36.5,10995261784460333,PSF,22.556272525656805,21.875946594706587,21.57665820194554,21.396015070683372,
2021MNRA_0491,,2021MNRAS.504.3580S,54.636908,-35.506298,22.47,21.89,33.5,10995261784463243,PSF,22.56536500890543,22.048648047579515,21.821365334206856,21.731898163369955,
2021MNRA_0492,,2021MNRAS.504.3580S,54.702575,-35.50355,22.47,21.85,23.7,10995261784465840,PSF,22.40220226160079,21.770957194493153,21.495416467273003,21.300883710087945,
2021MNRA_0493,,2021MNRAS.504.3580S,54.595267,-35.406481,22.47,21.82,34.8,10995261784461941,PSF,22.48983260622905,21.924003521510983,21.65351666357259,21.50457286750011,
2021MNRA_0494,,2021MNRAS.504.3580S,54.842003,-35.216557,22.48,21.91,35.4,10995263018636250,PSF,22.380283362087706,21.847496429681808,21.60251472774462,21.513576988441468,
2021MNRA_0495,,2021MNRAS.504.3580S,54.688532,-35.825224,22.48,21.98,27.0,10995260555526783,REX,22.587838313849517,21.68871682540567,21.494944400842844,21.363080823403173,
2021MNRA_0496,,2021MNRAS.504.3580S,54.710102,-35.482615,22.48,22.03,34.8,10995261784466177,PSF,22.371868279610318,21.79419343724554,21.5825010528925,21.520984610084124,
2021MNRA_0497,,2021MNRAS.504.3580S,54.60633,-35.379064,22.49,22.08,32.6,10995261784462248,PSF,22.58010295694456,22.076998806998937,21.59767073538781,21.2268620356315,
2021MNRA_0498,,2021MNRAS.504.3580S,54.200994,-34.967683,22.49,21.92,31.3,10995264251766490,PSF,22.45114276333803,21.742734408442246,21.41346677695813,21.198320948058615,
2021MNRA_0499,,2021MNRAS.504.3580S,54.696123,-35.315116,22.49,21.94,46.7,10995263017595142,PSF,22.37172085652327,21.85268006005943,21.62150046768396,21.57103839418401,
2021MNRA_0500,,2021MNRAS.504.3580S,54.48321,-35.548294,22.5,21.52,50.7,10995261783419824,PSF,22.320448835934645,21.451320722182274,21.01871239477666,20.7088877997116,
2021MNRA_0501,,2021MNRAS.504.3580S,54.48321,-35.548294,22.5,21.52,50.7,10995261783419824,PSF,22.320448835934645,21.451320722182274,21.01871239477666,20.7088877997116,
2021MNRA_0502,,2021MNRAS.504.3580S,55.143116,-35.370021,22.5,21.88,11.1,10995263019685098,PSF,22.406768791318065,21.77150199710567,21.533514285376796,21.408314240130533,
2021MNRA_0503,,2021MNRAS.504.3580S,54.576684,-35.526069,22.5,21.81,34.8,10995261784461339,SER,21.242669792833006,20.624925331475225,20.388907095875812,20.349469308515467,
2021MNRA_0504,,2021MNRAS.504.3580S,55.170312,-35.208451,22.51,22.34,28.8,10995263019686133,DEV,22.152585437011364,21.909018083693578,21.55658272597562,21.36011533686582,
2021MNRA_0505,,2021MNRAS.504.3580S,54.399765,-35.517395,22.52,21.73,33.9,10995261783416128,PSF,22.445951475486346,21.639032629647655,21.28748091958146,21.04909023456689,
2021MNRA_0506,,2021MNRAS.504.3580S,54.660269,-35.397346,22.52,21.77,47.6,10995261784464088,PSF,22.594920713599734,21.834773356303696,21.37778659054492,21.08417241798931,
2021MNRA_0507,,2021MNRAS.504.3580S,55.022102,-35.365856,22.53,21.92,21.5,10995263019680337,PSF,22.426560748638746,21.78769875079918,21.520179487440018,21.376781522398645,
2021MNRA_0508,,2021MNRAS.504.3580S,54.863723,-35.267314,22.53,21.92,34.9,10995263018636940,PSF,22.424724836593963,21.83926495704498,21.615394239477652,21.509440719371874,
2021MNRA_0509,,2021MNRAS.504.3580S,54.599832,-35.493752,22.53,21.81,35.8,10995261784462056,PSF,22.403009131868025,21.65732155508151,21.39241411159115,21.25025237050454,
2021MNRA_0510,,2021MNRAS.504.3580S,54.710806,-35.408077,22.53,21.86,40.8,10995261784466216,PSF,22.335256073366565,21.721625816909217,21.44912206822117,21.314236968831484,
2021MNRA_0511,,2021MNRAS.504.3580S,54.687307,-35.503652,22.53,21.85,32.4,10995261784465168,PSF,22.577157259458954,21.730756464990066,21.3900952962512,21.17429211461762,
2021MNRA_0512,,2021MNRAS.504.3580S,55.063103,-35.68221,22.54,21.87,16.8,10995260556577490,PSF,22.427035439558257,21.751180382199117,21.50213594934019,21.28562117998283,
2021MNRA_0513,,2021MNRAS.504.3580S,54.601081,-35.425642,22.55,21.91,53.2,10995261784462095,DEV,20.258012417231328,19.700393626412946,19.513555493710022,19.500081656251314,
2021MNRA_0514,,2021MNRAS.504.3580S,54.718002,-35.524873,22.56,21.98,40.0,10995261784466552,PSF,22.521950542978768,21.88296206159803,21.6531987095607,21.524131220348142,
2021MNRA_0515,,2021MNRAS.504.3580S,54.827992,-35.881816,22.56,22.05,31.5,10995259329751013,PSF,22.4659304847487,21.950801393870204,21.72067053594007,21.684855748783523,
2021MNRA_0516,,2021MNRAS.504.3580S,54.558793,-35.43777,22.57,21.41,78.3,10995261784460690,REX,22.3849408452595,21.31800323276829,20.975095784450886,20.754826533237132,
2021MNRA_0517,,2021MNRAS.504.3580S,54.491929,-35.53336,22.58,21.96,54.0,10995261784457593,PSF,22.418489860435717,21.82498917623867,21.624753870478806,21.54304435483473,
2021MNRA_0518,,2021MNRAS.504.3580S,54.5967,-35.424851,22.59,21.61,55.0,10995261784461977,PSF,22.541081537395645,21.689853237157678,21.2717761527035,20.99947278923702,
2021MNRA_0519,,2021MNRAS.504.3580S,54.56211,-35.439327,22.6,21.82,46.0,10995261784460802,PSF,22.480273216753087,21.874565439474324,21.648645375383445,21.56135936215551,
2021MNRA_0520,,2021MNRAS.504.3580S,54.536557,-35.487111,22.6,21.91,33.2,10995261784459775,PSF,22.419370620317412,21.737317154061934,21.398525761830978,21.27970408936868,
2021MNRA_0521,,2021MNRAS.504.3580S,54.894523,-35.374311,22.61,22.02,34.8,10995263018638057,PSF,22.500638861385426,21.88741632376361,21.67564031195311,21.515501984127575,
2021MNRA_0522,,2021MNRAS.504.3580S,54.777008,-35.509605,22.61,22.03,27.0,10995261784469032,PSF,22.527855479345227,21.87638862270412,21.65571935882062,21.567770048007834,
2021MNRA_0523,,2021MNRAS.504.3580S,54.668974,-35.490039,22.61,21.94,32.5,10995261784464449,PSF,22.707472463318275,22.007975698020726,21.75388335679218,21.62554915554085,
2021MNRA_0524,,2021MNRAS.504.3580S,54.100651,-35.152346,22.61,21.7,54.9,10995263016534425,PSF,22.46110522636357,21.727263097040755,21.409507282556298,21.199950232741283,
2021MNRA_0525,,2021MNRAS.504.3580S,54.742011,-35.441099,22.62,21.92,41.2,10995261784467577,PSF,22.541427654486633,21.891159663789683,21.58752541726949,21.444774674420373,
2021MNRA_0526,,2021MNRAS.504.3580S,54.84428,-35.569703,22.62,21.82,30.5,10995261785507719,PSF,22.47409256084722,21.749860712856275,21.386867775585035,21.110491553509156,
2021MNRA_0527,,2021MNRAS.504.3580S,54.631858,-35.40918,22.62,21.87,43.2,10995261784463049,PSF,22.602651518180416,21.86125297483551,21.531181301420357,21.321689661966104,
2021MNRA_0528,,2021MNRAS.504.3580S,54.551041,-35.334361,22.62,21.82,26.3,10995263017589036,PSF,22.561719240900494,21.83278280329894,21.461078354567544,21.271875571169023,
2021MNRA_0529,,2021MNRAS.504.3580S,54.589778,-35.335616,22.62,21.86,21.7,10995263017590643,PSF,22.477872898492137,21.78853874183143,21.46825703489645,21.290382292959773,
2021MNRA_0530,,2021MNRAS.504.3580S,54.145434,-35.503363,22.63,21.83,40.3,10995261782368795,PSF,22.497132018973492,21.80091247635853,21.49447761410913,21.3306690047056,
2021MNRA_0531,,2021MNRAS.504.3580S,54.550845,-35.440914,22.63,21.85,41.9,10995261784460358,PSF,22.691381668019854,22.04501872931644,21.732299821664476,21.53850632959729,
2021MNRA_0532,,2021MNRAS.504.3580S,54.49585,-35.54892,22.64,21.93,40.8,10995261784457783,PSF,22.470374677960827,21.899351569214776,21.691830550301425,21.651596915389128,
2021MNRA_0533,,2021MNRAS.504.3580S,54.49585,-35.54892,22.64,21.93,40.8,10995261784457783,PSF,22.470374677960827,21.899351569214776,21.691830550301425,21.651596915389128,
2021MNRA_0534,,2021MNRAS.504.3580S,54.681978,-35.528018,22.64,22.06,43.3,10995261784464950,PSF,22.620404623895432,22.018555443099817,21.823456087840132,21.746499055666476,
2021MNRA_0535,,2021MNRAS.504.3580S,54.667742,-35.485468,22.65,21.84,38.7,10995261784464404,PSF,22.611723086652006,21.819880062224815,21.41405684687444,21.149150969044097,
2021MNRA_0536,,2021MNRAS.504.3580S,54.662196,-35.482259,22.65,22.13,40.1,10995261784464157,PSF,22.5667464469988,22.009184397769403,21.84167478757366,21.875901130794777,
2021MNRA_0537,,2021MNRAS.504.3580S,54.660267,-35.437105,22.65,22.0,57.5,10995261784464086,SER,20.25881334687627,19.605355540013406,19.4110489177864,19.381484307349307,
2021MNRA_0538,,2021MNRAS.504.3580S,54.532716,-35.406527,22.66,22.02,29.2,10995261784459598,PSF,22.55899791300358,22.021452604467626,21.833639027383875,21.74373040935619,
2021MNRA_0539,,2021MNRAS.504.3580S,54.651718,-35.489486,22.67,21.92,33.1,10995261784463784,PSF,22.582982186744204,21.86950927746135,21.543375039225502,21.3373277109329,
2021MNRA_0540,,2021MNRAS.504.3580S,54.842868,-35.296542,22.67,22.04,47.3,10995263018636276,PSF,22.61732361447313,21.885848626210617,21.66381942905107,21.5822213173471,
2021MNRA_0541,,2021MNRAS.504.3580S,54.667605,-35.35248,22.68,22.03,55.0,10995263017593982,SER,21.611775396750712,20.945136933579253,20.633732798435894,20.439650792658604,
2021MNRA_0542,,2021MNRAS.504.3580S,54.451179,-35.388264,22.68,22.02,46.4,10995261783418256,REX,22.53636420415466,21.84112948305205,21.521574922152045,21.30261954333448,
2021MNRA_0543,,2021MNRAS.504.3580S,54.471278,-35.455712,22.69,22.04,40.8,10995261783419203,PSF,22.501913666935295,22.002728081553727,21.749629228380012,21.711080928361223,
2021MNRA_0544,,2021MNRAS.504.3580S,54.471278,-35.455712,22.69,22.04,40.8,10995261783419203,PSF,22.501913666935295,22.002728081553727,21.749629228380012,21.711080928361223,
2021MNRA_0545,,2021MNRAS.504.3580S,54.440243,-35.327253,22.69,21.99,20.8,10995263017584434,PSF,22.62992022335493,21.92878563461011,21.594475156684933,21.450526301733653,
2021MNRA_0546,,2021MNRAS.504.3580S,54.64163,-35.479104,22.69,22.11,27.3,10995261784463401,SER,21.53933672609896,20.92730642368278,20.725595519224896,20.68111764053846,
2021MNRA_0547,,2021MNRAS.504.3580S,54.553572,-35.546478,22.7,21.83,35.7,10995261784460455,PSF,22.601343066919934,21.847231382874895,21.51853796639378,21.2579353810325,
2021MNRA_0548,,2021MNRAS.504.3580S,54.478008,-35.573431,22.7,21.88,67.4,10995261783419538,PSF,22.40949436251896,21.759625592466012,21.4179584100493,21.245132294265698,
2021MNRA_0549,,2021MNRAS.504.3580S,54.605382,-35.390357,22.7,21.98,42.6,10995261784462218,PSF,22.9662606439869,22.165943665150937,21.798805222300537,21.559870682040483,
2021MNRA_0550,,2021MNRAS.504.3580S,54.37097,-35.544417,22.71,22.08,46.6,10995261783415059,PSF,22.58716931441683,22.075587168053755,21.85776890345472,21.761596818562673,
2021MNRA_0551,,2021MNRAS.504.3580S,54.497175,-35.393765,22.72,21.92,15.9,10995261784457845,PSF,22.651832452440217,21.907916732303356,21.609004319015867,21.448756697457476,
2021MNRA_0552,,2021MNRAS.504.3580S,54.721472,-35.517047,22.73,22.13,41.1,10995261784466688,PSF,22.610443292816555,22.022986757114143,21.809193670331172,21.750584916919237,
